#Turbine    Time(s)    dt(s)    filtered rotor rotation rate(rpm)
0 20006.36 0.04 7.7782434
1 20006.36 0.04 7.7911573
2 20006.36 0.04 7.8881587

0 20006.4 0.04 7.7763854
1 20006.4 0.04 7.7892822
2 20006.4 0.04 7.8864026

0 20006.44 0.04 7.7745198
1 20006.44 0.04 7.7873338
2 20006.44 0.04 7.884649

0 20006.48 0.04 7.7726532
1 20006.48 0.04 7.7853178
2 20006.48 0.04 7.8829281

0 20006.52 0.04 7.7707923
1 20006.52 0.04 7.7832412
2 20006.52 0.04 7.881246

0 20006.56 0.04 7.7689478
1 20006.56 0.04 7.7811041
2 20006.56 0.04 7.8795887

0 20006.6 0.04 7.7671273
1 20006.6 0.04 7.7789106
2 20006.6 0.04 7.8779333

0 20006.64 0.04 7.7653298
1 20006.64 0.04 7.7766826
2 20006.64 0.04 7.8762518

0 20006.68 0.04 7.763545
1 20006.68 0.04 7.7744672
2 20006.68 0.04 7.8745147

0 20006.72 0.04 7.7617559
1 20006.72 0.04 7.7723316
2 20006.72 0.04 7.8727039

0 20006.76 0.04 7.7599476
1 20006.76 0.04 7.7703401
2 20006.76 0.04 7.8708219

0 20006.8 0.04 7.7581272
1 20006.8 0.04 7.7685275
2 20006.8 0.04 7.8688927

0 20006.84 0.04 7.7563327
1 20006.84 0.04 7.7668901
2 20006.84 0.04 7.8669553

0 20006.88 0.04 7.7546237
1 20006.88 0.04 7.7653966
2 20006.88 0.04 7.865046

0 20006.92 0.04 7.7530632
1 20006.92 0.04 7.7640059
2 20006.92 0.04 7.8631842

0 20006.96 0.04 7.7517023
1 20006.96 0.04 7.7626774
2 20006.96 0.04 7.8613676

0 20007 0.04 7.7505711
1 20007 0.04 7.7613719
2 20007 0.04 7.8595831

0 20007.04 0.04 7.7496715
1 20007.04 0.04 7.7600522
2 20007.04 0.04 7.8578199

0 20007.08 0.04 7.7489598
1 20007.08 0.04 7.7586907
2 20007.08 0.04 7.856066

0 20007.12 0.04 7.748345
1 20007.12 0.04 7.7572682
2 20007.12 0.04 7.8542978

0 20007.16 0.04 7.7477052
1 20007.16 0.04 7.7557649
2 20007.16 0.04 7.8524819

0 20007.2 0.04 7.7469239
1 20007.2 0.04 7.754163
2 20007.2 0.04 7.8505897

0 20007.24 0.04 7.7459244
1 20007.24 0.04 7.7524595
2 20007.24 0.04 7.8486167

0 20007.28 0.04 7.7446887
1 20007.28 0.04 7.7506645
2 20007.28 0.04 7.8465887

0 20007.32 0.04 7.7432335
1 20007.32 0.04 7.7487898
2 20007.32 0.04 7.8445497

0 20007.36 0.04 7.7415692
1 20007.36 0.04 7.7468414
2 20007.36 0.04 7.8425455

0 20007.4 0.04 7.739686
1 20007.4 0.04 7.7448232
2 20007.4 0.04 7.8406094

0 20007.44 0.04 7.7375746
1 20007.44 0.04 7.7427457
2 20007.44 0.04 7.8387499

0 20007.48 0.04 7.7352436
1 20007.48 0.04 7.7406278
2 20007.48 0.04 7.8369561

0 20007.52 0.04 7.7327152
1 20007.52 0.04 7.7384906
2 20007.52 0.04 7.8352134

0 20007.56 0.04 7.7300158
1 20007.56 0.04 7.7363473
2 20007.56 0.04 7.8335193

0 20007.6 0.04 7.7271713
1 20007.6 0.04 7.7342018
